,review_id,app_id,review_text,label
0,138269131,2381160,Fast combat and true to Pathfinder 2e. My only complaint is that there wasn't more.,1
0,138267536,2381160,"This is definitely a passion project of the developers. Its not fancy, but it does a fantastic job at translating Pathfinder 2nd Edition rules into an experience that is nearly identical to the TTRPG experience. Worth checking out, especially at the price!

Its a pretty short game at ~30 minutes for the campaign, but that covers about 5 encounters with a pre-made party of a cleric, sorcerer, rogue, and fighter. You don't get to change anything about their classes, feats, or skills, but you really dont need to. You can switch out the characters weapons and consumables. It feels like the purpose of the game is more to show off the rules in combat rather than character creation and I liked it for that.",1
0,138267286,2187370,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
0,138267275,2408330,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
0,138268909,2386870,"finished all levels unfortunately it doesnt give me the achievements for level 10 11 and 12 
godlike game, love it",1
0,138267249,2395410,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
0,138270604,1669000,"How the fuck is this very positive, desync city",0
0,138270073,1669000,"Wow, this game is unreal.. I haven't felt this addicted to a 4x game since Master of Orion 2

If you love 4x just get this - it's so finely tuned it's kinda shocking. It feels like a game that has been out for 5 years and had refinement updates the whole time.",1
0,138269823,1669000,"All the ""infinite customization"" is really just tomes/research and imo makes for nothing being unique or interesting",0
0,138269756,1669000,"Age of Wonders. A bit different to the previous title, combat is similar. Missing the unit descriptions that would scroll through in AoW3.",1
0,138269090,1669000,Its awesome,1
0,138269081,1669000,I absolutely adore this game.,1
0,138268979,1669000,"in the beginning might look little bit confusing but after some experince you will understand how game is works,explain itself very well.graphics are smooth and felts like you are playing board game with great scenery.
For my opinion best part is character costumization its very detailed maybe the best in its genre.

so if you like 4x games definitly give a chance.",1
0,138268622,1669000,WORST gameplay i have ever had to deal with AI enemys take atleast 20 mins a turn its Awful!,0
0,138270019,2272420,I played the beta so I can appreciate some of the new and old aspects about this prologue. I enjoyed this for the short time it was here. Thankful I got to experience some of the tested mechanics not included in this prologue. I'm very excited for the full game when it eventually comes out.,1
0,138269538,2272420,"I loved playing this Prologue! So much progress has been made from the first playtest, and I can't wait to see what's waiting for us with the full game. I like that the game is still reminiscent of the first game but adds unique additions that keep it fresh. I love the idea of potential heists in the future as well as smaller things like different types of contracts to take. Love the progress, and keep up the great work!!!",1
0,138268418,1651490,"Honestly a great game, only played for a couple hours but would recommend as one of the best life-simulation games out there!",1
0,138270478,1566200,"Great Arcade Rogue. 9/10. Needs some more content, and the AI needs to be updated to be more intelligent.",1
0,138269961,1566200,Cant wait to see more ! I think Developer are from Quebec haha,1
0,138269606,1566200,I like it a lot! Buy it now! Only 2 rules are no icing and no checking goalies! Play and get good and then lose and then get better with the pucks you earned getting good!,1
0,138270214,1494420,My eyes burn after playing this. Not super fun atm but def a good game to revisit in the future .,0
0,138269897,1494420,sand and bugs both bring pain,1
0,138269563,1494420,Bring the raid.,1
0,138269058,1494420,Can't wait for updates,1
0,138270636,2337630,the game is getting better and better with all the daily patches,1
0,138269091,2315940,neat,1
0,138269796,2311190,"an improvement, but still pretty bad for the most part",0
0,138269153,2311190,game crashed at the when i changed the shadow settings in the bird math area and now i cant load back in,1
0,138270661,1742020,Cute fighting game had a good time.,1
0,138270424,1742020,"A competent fighter with simple inputs. Feels similar to classic Melty but without the aerial movement. The netcode is really good too, I can actually comfortably play with people on the other side of the world which I can't even do in most other games.
Really impressive what the devs were able to do here for free.",1
0,138269714,1742020,"Even if you're not a fan of Hololive, there is a surprising amount of depth in this fighting game and the ease of online play is a nice touch.

For those looking for another wonderful love letter to both Hololive and it's fans (akin to HoloCure), this is another gem.

Don't sleep on this one for sure. There is a wealth of content, combos, and fun here that is worth your time.",1
0,138269540,1742020,LEARN TO BLOCK ON WAKEUP HOLY FUCK,1
0,138269517,1742020,"Its a great game and ive been playing with friends, there needs to be a chat feed tho, can trash talk or give advice.",1
0,138269302,1742020,Great little FG that feels a bit like Guilty Gear (no airdashes tho :-( ),1
0,138269154,1742020,"release my oshi, i wanna blow up people",1
0,138268811,1742020,"Cute game, worth supporting / playing",1
0,138270971,1940340,"I mean, there are some very good things about the game.  The graphics, the narration, the stories behind the characters.   But the lack of ability to control or even influence the outcome is very difficult.  There is a place at the Altar of Hope (name?) where there is a recollection.  Which shows you all the trinkets you've ever collected.   With no way to actually get them.   It's not like you open up a new ability to have better relationships when you get them all.  I mean who cares, it's just a tease.    You know, if you have this group, and could get those two items, you could potentially finish the level.   It's not the random bad outcomes, or the bad luck that is hard, its the inability to influence the arc of a level.",0
0,138269674,1940340,FUN,1
0,138269191,1940340,"It's not Darkest Dungeon 1, but it captures the ambiance well and so far it has been fun.

If you liked grinding in Darkest Dungeon 1, this is probably not for you. If you are like me and appreciated the difficulty, but also like games like Slay the Spire, this game is good for you.",1
0,138269152,1940340,"My partner and I absolutely loved the first Darkest Dungeon game and played it for hundreds of hours each. Unfortunately, we're Mac gamers, so Darkest Dungeon II's Windows-exclusivity was disheartening. We tried running using Parallels--the game was incredibly choppy as soon as we loaded it up.
After getting only a few frames and disjoint audio through the whole introduction cinematic, we were able to change the game settings to crank the graphics down to their lowest setting--the game was still incredibly choppy and laggy (probably 15 FPS at best).

We managed to get through the prologue before giving up. From the brief amount we saw, the gameplay looks like an interesting and welcome change from the original. Unfortunately, we'll have to return the game until it has macOS support. At a certain point, we feel like we're doing a disservice to the developers when we're playing the game so far from how they intended it to be played.

For frame of reference, this was attempted on an M2 MacBook Air running Windows 11 through Parallels Desktop for Mac. This machine has no problems running Mac-compatible games which are much more graphics intensive, such as Baldur's Gate III. We really hope that Red Hook ports this over to Mac! We're such big fans of their work. 

Marking this as Not Recommended just to represent the (tiny) Mac gaming community. Hopefully, I'll have reason to come back and change soon!",0
0,138269124,1940340,pogging,1
0,138269825,1159690,"Super fun, if a bit of a grind. 
I wish there was something better for auto collecting resources, as first on is not even worth the space for how little it gives. 
The multiplayer was crazy laggy, I keep getting pulled into the void and getting stuck.

Really good if u like a single player grind, I'm just gonna wait a couple updates before getting back into it.",1
0,138269477,1230170,"If I would run a weapons workshop and a time off from the field of action, I should be doing this.",1
0,138269937,758690,"i love it,    its a little quirky in places,    But overall i am enjoying it.        ryzen 7 3800x  rtx 4070 and aint having no issues with performance.     

",1
0,138270583,2001340,A new addition that adds some new mechanics but is still recognisable to the players of the first game.  The artwork and music are beautiful with replay value like the previous instalment.  Unfortunately there is still no voice acting for the main cast other than in a few cases and it's still a linear experience.,1
0,138269996,2001340,good,1
0,138269909,669330,Basically a well executed mechwarrior auto battler tower defense. I m not used to that type of game tbh so I cant really compare to similar games but still really enjoying that one.,1
0,138269901,669330,This is some of that good shit,1
0,138269266,669330,dis game pro,1
0,138269118,669330,I have played 17 hours in 1.5 days of playing this game.  This game is super fun.  Simple enough to get going right away but with so much depth and so many good builds that you just keep coming back.,1
0,138269060,669330,"It's got enough depth to be continuously fun and is incredibly addictive. Online competitive mode is a ton of fun and the games polish has a ways to go but functionality wise it works great, it's stable, online matches are great, there's ranking systems etc.",1
0,138271166,2369390,"Honestly this game, on a 1 to 10 scale, its really something with friends and I highly think but you should form your own opinion even though its most likely yes or no on the scale.",1
0,138271086,2369390,"Feminist woke garbage

Also, its crashing constantly even on low/med settings with a PC that should be able to run it on Ultra.  ridiculous",0
0,138270612,2369390,"I'm having some performance issues. I have a decent enough PC 3070, R7 3700X. And 80% of my play-through so far has been locked 144fps but after the game is running for more then 30 minutes it drops to 10 and has alot of latency. It keeps happening during CO-OP which is the reason i bought this game anyway. The game is fun, the story is decent but they need to get a patch out for this. No reason i should struggle with my specs and Medium to high settings.",0
0,138270539,2369390,Likeable characters and the gameplay is really satifying. Even better with others,1
0,138269367,2369390,"got it on discount for $15 expecting i got a good deal... nah bro this game is total ass. after playing for an hour, it was clear this game was rushed and not polished properly, if even polished at all. refunding, want my $15 back lol. 

im real big on immersion... when you shoot guns in this game, it doesn't feel like you're shooting a gun. the character sensitivity is wack, aiming is wack, recoil doesn't make sense, gun noises are worse than forza horizon car sounds, when you kill an enemy you can't pick up their weapons.. matter of fact enemies weapon's don't appear on the floor after killing them, they just vanish into thin air. when shooting a body, the blood affects are weak and the ragdoll physics don't react to bullet once a NPC is dead. everything in the game is copy & paste. the dialogue is non-stop and Juan doesn't shut the actual fuck up. give it a 3/10.. also graphics are total shit. Ubisoft Classic right here.",0
0,138270076,2328960,I can flap to this.,1
0,138270179,855740,The nice thing about dating a homeless chick is that you can drop her off anywhere.,1
0,138270093,855740,"Increbidle game, ritiving stoory and good gaimplay",1
0,138269829,855740,A worthy Skyrim contender.,1
0,138270446,2381160,Fun short game with a price that cannot be beat.  Good introduction to PF2e.,1
0,138272470,2368860,"A delightful deduction game that's hopefully proof of concept for a lengthier follow up. The player gleans clues through conversations and books to diagnose a handful of problems and ailments. Not only is the script very well written, but the characters animations are adorable in every way. My heart melted when I realized my cute (but slow) hedgehog scientist could do a spin dash to zip around the map. So cute!

The only complaint is it feels more like a demo than a full game. Please make more!",1
0,138270901,1155330,"I am really enjoying playing this game. I hope there is a more on the way.
",1
0,138272276,1669000,It's time to stop buying pardox games. Constant desync issues and horrendous optimization. And any chance of this getting better was fired recently. RIP paradox.,0
0,138272059,1669000,A lot to learn but dope game blinked and 11 hours went by sheeeeesh,1
0,138271892,1669000,"The game has a steep initial learning curve as you learn how the various victory conditions are achieved, what resources do what, and how to balance a proper development of your cities. If you've played Heroes of Might and Magic, Civilization, and other similar games, you'll likely catch on pretty quick. 

Once you've got the basics down the game offers a lot of variety. There are some great features here. The most unique aspect this game builds on is the race customization. Each Race is comprised of their physical traits, their ruling style, and their magical focuses. You'll probably want to start playing with some of the pre-built races for a couple games, and find out what facets of their builds do you enjoy. You can then make your own race, picking out your favored aspects to fit your play style.  

A few other things of note:

21 hours in with zero glitches or bugs, that's always nice to see in this day and age of unpolished game releases.

""Resume Game"" option straight from the launcher is a magnificent feature that lets you load in from your last save, as you'd guess, straight from the game launcher. Massive time saver.",1
0,138271620,1669000,"A gem of a game.

Multitude of options at every layer of the game. Easily the best in the series.",1
0,138271289,1669000,"First, I create a custom hero and race. I try the frogmen. It makes me chuckle. I start customizing my hero, and I find a dark hood. My hero looks like the Palpatine Kermit meme. I click next, then I'm off. I slowly evolve my race into an undead army of steel-skinned frogs riding spiders and chain casting lightning across a field of cowering enemies. I decimate everyone. I start a new game, and now I'm cannibalistic Lion druids who summon woodland beasts. I overwhelm the map with sheer numbers. I attack the last remaining empire, but they turn out to be an army of giant elves who turned into demons upon death. I wasn't even mad, I was impressed. I start game after game, waiting to get bored with the lack of depth or variety like every other strategy game I try nowadays, and instead have realized that I can't seem to stop playing.",1
0,138271286,1669000,"It's AoW3 but prettier and better.
And I can finally be a wizard king and customize my army and ruler better.
How many cameos can I make? I'll find out soon.

If this game adds in more cultures soon to expand even more the ways you can make concepts come to life, this is my honest pick for game of the year.",1
0,138271122,1566200,clunky  and frustrating,0
0,138271504,1494420,game ius based and schizo please update more :DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD,1
0,138271387,1494420,"I am in love with this game, and honestly this is somewhat the experience i expected coming from the mentioned DUNE Open world by the conan exiles devs. 

I cannot wait to see what the dev does in the future with this.",1
0,138270909,1494420,"I only play as a commander so I'll put that into view here. 

First of all, the UI is way to small for how many buttons there are present on the screen, of which there are not many at all so if stuff was a bit bigger would be nice, and on that same point the map is kind of ugly.

Another point I have is the complete lack of hotkeys present. I can't even assign units to Ctrl/Shift 1-10 so micro is basically impossible and there isn't an actual way to tell units to attack, they just move and attack whatever they want so its pretty clear they have been focusing a bit much on the FPS part of the game so I hope they make it more accessible for RTS only players.

Overall the game is okay, but the state currently is pretty meh and gets super boring because the lack of content is very present currently. 5/10 for now",1
0,138270888,1494420,"Unplayable in current state due to stutters and perf issues

First time in my life leaving an 'unplayable' review but this time it's the honest true, not just a complaint about 'bad performance'.  Running an RTX 3060 with a 5800x CPU, maxed out everything and every 1 second this game will stutter for 1-2 seconds.  

Have updated video drivers, tried on windowed, fullscreen and fullscreen exclusive
Have tried on all quality settings.
Nothing absnormal in cpu/gpu usage, just terrible stuttering from the movement I land on the ground",0
0,138271406,2311190,i mean i had a better time playing this than GoB 2,0
0,138271245,2311190,THIS IS GOOD I LIKE,1
0,138271218,2311190,"best experience with a 5 dollar deposit.

100% and refund LETS GOOOOOOOOOOOOOO",1
0,138271746,1742020,"This game is fun. It's super fun. Even if you know nothing about the source material, its a fun 2d fighter. You don't need to know too much about the genre before playing it and having a good time. Absolutely recommend",1
0,138271806,2400880,sooo scary almost died :(,1
0,138273073,1940340,Its good.,1
0,138272777,1940340,good game but learning curve is high,1
0,138272610,1940340,40$ for temple run? are you kidding me? NO.,0
0,138272461,1940340,Constant Bonnie Meltdown and Occultist 0 heal and bleed. Love it,1
0,138272359,1940340,"When I saw DD2, I was pretty ecstatic! Loved the first game and had coincidentally just started playing it again. This game is absolutely different from the first. 

First off, level design has changed dramatically. Rather than have a blank map in a dungeon where you move one tile at a time, now you steer a coach with a chance to spot what will occur in front of you. That may be a fight, an encounter with normal people for supplies, debuffs, etc. Furthermore, these paths lead to different ""rooms"" such as a supply runner to buy things, healers, more fights, etc. I personally preferred the map and dungeon system from the first game. Not a knock on this, I just think that feels more like a dungeon crawler where as this seems more like I'm choosing my own adventure type deal and waiting to go from room to room. 

Second, leveling is much different. There are no permanent unlocks for leveling armor, weapons and skills. Each ""expedition"" you choose your party and have limited points (spread throughout the expedition) to upgrade the skills of your party at the inns before and after each part of the mission. You also cannot change your comp or movesets mid expedition, so I find this one is even more trail and error than the first game. Some like that, some don't, just be aware of it. 

Third, unlocks are... interesting. I can't tell if I like it or not. Now you are choosing what heroes you unlock, as well as leveling them through ""memories"" that you can come across on your expeditions. You also can unlock new items to be found and new classes with a currency called ""candles of hope"" that you will find and earn throughout each expedition. This will in turn unlock different classes of the heroes. For instance, the man at arms has a class called ""Sergeant"", where he does less damage but has a chance to give better buffs and can take more hits. I don't know how many classes each hero has but its an interesting way of adding depth.

Fourth, there are now relationships between the characters that you have to attempt to build in order to make your squad function as efficiently as possible. Good relationships will yield extra vbuffs on certain moves, as well as the occasional extra attack. Negative relationships will lead to debuffs on important moves that hamper your ability to engage in combat. It could use some tweaking to make it easier to understand why or when a relationship changes, but ultimately I think its a fun exercise making sure your squad actually likes each other. 

I find myself torn on this game, especially as a sequel. On one hand, I enjoy the game for its art style, combat, and strategy (at least in the little I've played). It has a different type of charm when compared to DD1. However, I can't shake the feeling that if this wasn't marketed as a sequal and was a standalone, I probably wouldn't have bought it. There is a lot changed from the first one and I'm not sure its all for better or worse. This almost feels like comparing apples to oranges in how different these two games feel and play. 

Ultimately, if you enjoyed DD1, I think you will enjoy this. It takes getting used to for sure, but once you acknowledge you cannot play it exactly the same and start to explore it as a new game, I think there is a good amount to like. I think there is definitely some more tweaking to do and if you aren't sold on the game play changes you won't enjoy this. I still find DD1 to be the better game, but if you're looking for a similar experience, this is definitely one game you should check out.",1
0,138272301,1940340,gam gud,1
0,138272265,1940340,"Please don't listen to the negative reviews. Those people wanted a remake of the original not something new. This game is very different, and I actually like it more than the first one. There was a lot of difficult bullshit in the first game that was completely unfair and rng dependent. A lot of the time, I didn't feel the first game cared about the progress you made because once your units are dead. Everything you worked toward is gone. This one leans more towards the roguelike genre, where you loop and start from the beginning each run. There is a nice progression system that actually gives a fuck about your time, even if you fail a run. Despite the massive difficulty, It's still very possible to complete your first run with good strategy. The affinity system is the only thing that is really bothering me at the moment, but it's just one of the many things you'll have to deal with in this punishing game. Highly recommend. Great sequel not a remake.",1
0,138272202,1940340,"Its almost there, but just  misses.  It a dang rogue lite....
They took a great game where you explored different zones, had characters you built on.  Now its a wagon ride with characters that reset every time.  You can unlock some abilities if you play some crappy mini games that do not tell you what to do.
The heroes are not balanced, get ready to die a lot.  Its supposed to be hard...but it takes it about 2 steps beyond that and makes is exasperating and frustrating.
A little easier, some more quest direction/flavor and you got something.

Where is Cuthbert?",0
0,138271295,1940340,"I'll keep this simple: [b]If you think of this as a sequel to Darkest Dungeon in anything other than spirit and lore, you probably won't like it.[/b]

[b]The Good:[/b]
[list]
    [*]With that said, as a roguelite this game is very fun.
    [*]It's atmospheric, difficult, and satisfying.
    [*]The mechanics are easy to grasp because they're fairly intuitive and there are tutorials for everything.
[/list]

[b]The Bad:[/b]
[list]
    [*]I've only experienced one bug which resulted in a softlock for some reason. The Leper's Purge skill had the Target Team: Clear Corpse replaced with Target Team: Instant Kill. I was extremely surprised because it all seemed legit, but then an enemy just kept buffing itself over and over for 3 minutes with no turn rotation. When I relogged it happened again, so I abandoned. I went to pick Leper again then realized the skill wasn't actually supposed to be a full team insta-kill lmao.
    [*]At first it felt very grindy because you have to unlock every hero beyond the starting four. However, after getting decently far or after a couple of runs you can easily unlock every hero so this is essentially a non-issue.
    [*]I think the trinkets could use some refining or reworking. I find myself more often than not simply discarding the vast majority of them instead of accepting the benefits along with the drawbacks. Maybe that's a me thing, but it's worth mentioning.
    [*] Unlocking hero skills is painfully slow. That's really all there is to it. I think learning about heroes backstories is awesome, but there has to be a better way to do it, I'm sorry.
[/list]

Now that I'm writing this I'm realizing the game feels a little unrefined, and this review doesn't really favor it.
[b]I promise it's fun tho lol[/b]

Edit: I think I just really like the whole Darkest Dungeon world and lore lol. Take this extremely biased review with a grain of salt.",1
0,138271261,1940340,"Yes, it isn't Darkest Dungeon 1. That doesn't mean it's bad! Honestly, the focus on more narrative elements, the removal of the default miss chance, and many other great changes have by far made me enjoy this installment more than the first. Highly reccomend.",1
0,138271502,2392060,"Got a good laugh out of me, worth the prices.",1
0,138272192,1730250,"Clocked this after 13 hours, I feel like ""the square hole"" girl meme.",1
0,138271697,1547670,"This game has alot of potential. It is really fun to play with friends however, I feel they need to expand on the other 3 maps. I will gladly play again on full release.",1
0,138273065,1159690,"I make train , i make train in void it good",1
0,138271755,1159690,yes,1
0,138271546,1159690,Relaxing,1
0,138271539,1159690,Awesome game but grindy. Def recommend playing with at least 1 friend. 9/10,1
0,138271481,1159690,Running into bugs that are causing me to need to wait till they are fixed to continue the game.  Like building the steam engine for the train.,0
0,138271206,1159690,the game is fun,1
0,138272561,1230170,"The concept is wonderfully promising, but right now there is too many things with the game that are just irritating the heck out of me.

The game is mostly very linear as it's presented right now. There is no failure point, no branching points where the player can get creative in how to fix the gun. You got a broken part? Maybe you could fix it and restore it, swap it out with a new one or even ignore it completely, at the cost of reputation/money because you forgot about it. You need to have business related features to make it interesting, and maybe you can specialize and/or attract a certain demographic of clients, and compete with others, etc.. 

A good example is that in PC building simulator 2, you can make refurbished/pre-made computers with either used or new parts on top of the usual repair or spec jobs. Some players just make a bunch of cheap, affordable computers that sells easy or super high-end ones with greater profit margins.

There is none of that. The game is simply too straightforward to be interesting in the long run. The whole thing about gunsmithing is you have to get creative when trying to solve specific issues with a gun or maybe reach a certain point of performance (Like accuracy). Maybe you get a gun that has a lot of issues extracting and the client complains about it, and it's up to you to figure out what's wrong. Or maybe some dude wants to be able to shoot at 800 yards accurately, and you need to come up with a gun within a set budget and accessories that can be up to it.

Basically, you can't get creative at all. Get told X, Y and Z. Do X, Y and Z. Congrats, you've beaten the game. 

The gun disassembly process is a big one. Right now, the diassembly requirements, where you NEED to disassemble specific parts that has nothing to do with the job. Best example of this is the Mossberg 590A1 job, which basically only require to swap the synthetic forearm and stock with wood ones. So pretty much all i need to do is remove the forearm and stock, swap them out and done.

However, you absolutely need to remove and detail strip the entire trigger assembly and the front sight (?!?) for some reason, which has nothing to do with the job.

Then the woodworking part is janky and mostly useless. First of all, why do i need to woodwork a forearm and stock for a M590? It's an extremely popular weapon platform and you already find plenty of aftermarket or OEM wood stocks and forearms. The woodworking entirely skip crucial steps like hollowing out the forearm, it just magically go from being a solid piece of wood into a proper hollow forearm when you go to apply some wood finish.

Then there's all kind of little things like not actually ever cleaning the inside of barrels (You just swab the exterior of it with a rag and boom, clean barrel), somehow having to oil every little part you add to the gun (Why do i need to oil a fucking aluminium AK rail? Or stocks and pistol grips?)

So yeah. Concept is definitely promising and could really be interesting and fun if there is simply much more freedom to things.",0
0,138271780,2001340,"Game is good, I like the vengeance route it wants to pursue more than how the story was handled in 1. Game feels less easy to break in two but that's not a bad thing. There's A LOT of new fun stuff to mess with while still being extremely close to 1. Its a case of I just wanted more of 1 and I got it and its a nice cozy time. 

Also, Mei is VERY cute and good.",1
0,138271934,1972050,i luv band camp thank you,1
0,138271584,2379620,idk the game wouldn't run. would just freeze the moment the first level started to load. i have a great pc dont have issues with any games till this one.,0
0,138273008,669330,oddly addicting. Like an RTS without the micro,1
0,138273088,2369390,"Literally just play Just Cause 3. As I was playing Far Cry 6, I craved JC3 because it pretty much has the same story and gameplay but better...

I'd give it a 6/10 (only buy it on sale)",0
0,138272938,2369390,"I have an RTX 3080 with 32gb ram and 8gb vram and this game runs into an issue limiting fps to ~ 10 after about 30 minutes of gameplay or when I tab out of the game. Tried all graphics settings and limiting to 60fps + window mode and the game still runs into the same issue. I can see that this is a common issue for a lot of other players as well.

While trying to resolve the issue it was extremely annoying because even the settings menu was at 10fps and the menu cannot be used with keyboard key which is poor for accessibility and made the troubleshooting experience 10x worse.",0
0,138272808,2369390,not worth a thumbsup even with 70% off,0
0,138272699,2369390,"I never played any Far Cry (R)(TM) game before.

It's OK.",1
0,138272564,2369390,lit asl,1
0,138272081,2369390,Better then call of duty!!,1
0,138271368,2369390,"This game plays worse than Farcry 5, has a lame superficial story, and just generally annoying to play... also buggy in ways AAA games shouldn't be.",0
0,138273178,1924170,"By far the best out of the 3 games, bugs on pc seem minimal, some controller setup issues, odd bugs when in the game have included not being able to change gears, missing rider. However despite these small issues the physics setup on the bikes is immense as you unlock the bike and play with the settings and get use to the handling the game blossoms and becomes exactly what you want, a healthy dose of good physically based feedback from the bike and moments of mind blowing speed that make you want to be a TT racer.",1
0,138273146,2234020,"Played 3 races, beat some people up, might on wanted by police for vehicular manslaughter.

Would race again",1
0,138272986,2303810,"[h1]Needs a...[/h1]
[i](see publisher)[/i]

[b][u]Game Is:[/u][/b] H classic RPG with a focus on event hunting.

[hr][/hr]
[+]   The art is quite good and the tags are enjoyable, there really isn't anything too amazing but it's a nice time.

[+]   The game has a surprisingly smooth play experience. Snappy char-movement, responsive menu-navigation, H events within buildings are clearly signposted, and it even notifies you if a fight has a defeat scene. Welcome quality of life features for a title in this genre.

[+]   The H stat system and the associated event requirements isn't particularly deep but it's a nice little progression system.

[-]   The entire combat and RPG part of this game is just obligatory default RPG-Maker stuff.

[hr][/hr]
[b][u]Summary:[/u][/b] An enjoyable H RPG, nothing you haven't seen before but a pleasant ride all the same.

[b][u]Tip:[/u][/b] Press F4 to toggle fullscreen.",1
0,138271313,2395410,Fun game but pretty janky,1
0,138271712,2402990,Not bad for the 77 cents...,1
0,138274251,2246110,Sanity. What is it?,1
0,138272522,1155330,"Unique setting, fun exploration, solid tactical gameplay. 18+ hours of fun on Hard difficulty but I'm not sure if there's any replayability. Hopefully some DLC will address that. But definitely a fun game throughout.",1
0,138273901,1669000,"I played age of wonders 3 quite a bit and I have to say in my opinion 4 does so many things better. The race customization is awesome, the lower tier units have a place more in the mid-late game within reason, the magic system is really diverse with a lot of different options in the tome system. I love it. They could still use a bit of work with the combat ai (not hard to get the enemy to bunch up and take a beating from aoe) and diplomacy options. It's still a super solid release overall imo. I've been having a lot of fun with that one more turn addiction.",1
0,138273875,1669000,Fix your fucking multiplayer.,0
0,138273496,1669000,its good,1
0,138272854,1669000,"to me, this game is combination of civilization 5 and heroes might and magic 4 + few new features which I like so far.

fights are not balanced tho, there should be initiative roll and each side should play simultaneously depending on characters speed/strength/tier.",1
0,138274321,1566200,"I love rogue likes, I love sports(especially hockey) This game is fun, humorous and challenging. Can't wait for more content to be released as early access progresses!",1
0,138273981,1566200,Hockey on PC. arcade style hockey. its great.,1
0,138273213,1494420,"I mostly recommend. 

All kinds of EA nonsense that is mostly overlooked for an otherwise VERY fun game and very pretty.

Two current glaring issues.

1. Harvesters: They will lose you the game.

2. Switching Teams mid-game: This allows for Team Switch Team Kill. Doesn't happen often, but when it does it'll really piss you off. Especially because there are no names yet, so they can do it completely anonymously. They can literally join your team without you knowing, take one of your heavy vehicles, and bomb your headquarters. Or just spawn camp and gun down all of your players so they can't do anything. Extremely annoying. MUST CHANGE.",1
0,138272879,1494420,"The game has so much potential.  In it's current state, it is not worth $20.  The enjoyment of the game right now comes from how awesome it feels to be immersed in a giant battle, especially at night.  However, with a little bit of balance tuning, reworking the maps to be less empty, and adding more than the barebones for building options.  I am excited to see where this game goes in it's development.",1
0,138273330,2337630,"game is horrendous. marks dont get paid, super difficult and frustrating. nowhere near worth $100",0
0,138274275,2272970,"For only $5, what this game brings to the table is incredible. 

What the game does well, it does very well. The spritework is amazing, down to the subtle little details, like Gera squinting when their bright torch is illuminated right in their face, or their face showing shock at the sheer recoil of the shotgun when it fires. 

While the game is very punishing, and you can expect to die time and time again, never did I feel 'cheated,' be it by the physics or the enemies. Checkpoints are spaced out juuuuust enough for it to not feel like a walk in the park, but also it doesn't also deflate you when you die right before hitting one, as you are sent no more than 3 minutes back as a consequence.
 
The sound design works well to contribute a different feel to all three areas, especially considering there is only so much visual variation you can achieve with black and white.

The small IV drips of lore in the form of the notes really provide an emphasis to go out and explore. While not a super 'deep' story by any means, I really wanted to find out more about the fate of the other fellows that got trapped in this hole.

Some of the game's horror elements are also really well done. The exploding insect egg things made me jump in my seat a bit the first couple times they went off. The tension in area 2, as you swim closer to the big fish's lair is also very palpable, and it made me really dread descending deeper into the water.

HOWEVER, this game does have some very apparent shortcomings at the moment. Bear in mind that I have not gone for a true ending run, and I have been informed that the feel of the second and third areas are altered under these circumstances. My criticisms are based on my two very casual runthroughs of the game.

Firstly, it is VERY cryptic. I had to scour other reviews and patch notes in order to scrounge enough information to figure out what I had to do. 

Even then, getting a satisfactory ending in any short amount of time is impossible, as the true ending requires you to beat the game without dying. Considering I died no less than 50 times during a normal playthrough, seeing how it's really supposed to pan out seems like a pipe dream. 

There is also an extreme lack of any visually-distinct landmarks, which requires you to memorize the path to the next area in its entirety, which adds a lot of needlessly getting lost into the mix. 

The gun is also a hassle to fire, requiring a 3-button combo to get a shot off. This means it is almost impossible to fire on a whim, causing you to stand there, gun readied, waiting for any creature to find you. If you try to find them, by the time they pop into your tiny field of view, it is too late to take out, shoulder, and fire your gun.

The audio, while good in some respects, still sounds incredibly stock in others. Some sounds, like the really crunchy torch, serve to break my immersion every so often. I also know that a big motif of this game is insanity, but the use of the Shepard tone in one of the areas drove me insane for all the wrong reasons. I will fully admit that's a nitpick, though.

Finally, it's a bit unfortunate that many of the game's horror elements only really have a first-time impact. I understand that desensitization is a thing. After 1000 jumpscares, FNAF isn't really poop-your-pants scary. Nevertheless, I found myself becoming very at ease in these different environs as soon as my first death in them. There is very little in the way of tension build up through audio, and the only thing that works to keep you hesitant is the very low range of visibility. There is also generally only one enemy type per zone, which means you know exactly how they're going to behave as early as your second encounter. Given that a foundational principle of horror is uncertainty, this does not do much to keep the player on edge.

While it looks like I had more mean things to say than kind ones, I cannot stress enough how much fun I had playing this game. It's short, sweet, and infinitely replayable. Please spend $5 to support this developer. It is well worth it!

",1
0,138274477,1742020,a,1
0,138274356,1742020,Better then Tekken,1
0,138274215,1742020,"0 Guras out of a potential 1. Ayame is the best available substitute but definitely not a shark. 

9/10.only because surely Gura will be character 1 post release so I'm giving them the benefit of the doubt :)",1
0,138274114,1742020,It's a fighting game with v-tubers!,1
0,138273697,1742020,"very fun very addicting 
",1
0,138273531,1742020,Waiting for A-chan to be (fully) playable,1
